time,temperature,humidity,microphone
2024-12-08 11:02:58.382844323+00:00,24.3,28,16.56
2024-12-08 11:05:28.915692008+00:00,24.3,29,14.4
2024-12-08 11:05:48.929144192+00:00,24.3,29,12.8
2024-12-08 11:08:19.453424947+00:00,24.4,29,4.36
2024-12-08 11:08:39.455882570+00:00,24.4,28,31.56
2024-12-08 11:11:09.935638344+00:00,24.4,29,13.28
2024-12-08 11:14:00.421185103+00:00,24.5,28,9.28
2024-12-08 11:14:20.427069718+00:00,24.5,28,5.08
2024-12-08 11:16:50.910168305+00:00,24.4,29,11.64
2024-12-08 11:17:10.916913801+00:00,24.4,29,4.96
2024-12-08 11:19:41.470176276+00:00,24.4,28,8.04
2024-12-08 11:20:01.482969912+00:00,24.3,28,14.28
2024-12-08 11:22:32.031335444+00:00,24.4,29,7.44
2024-12-08 11:22:52.038810448+00:00,24.4,29,8
2024-12-08 11:25:22.546492419+00:00,24.5,29,11.92
2024-12-08 11:28:13.066359818+00:00,24.5,29,14.56
2024-12-08 11:28:33.066949200+00:00,24.5,28,25.36
2024-12-08 11:31:03.619761824+00:00,24.4,29,17.84
2024-12-08 11:31:23.627677562+00:00,24.4,29,4.12
2024-12-08 11:33:54.159828504+00:00,24.5,29,9.4
2024-12-08 11:36:44.661689668+00:00,24.5,29,16.16
2024-12-08 11:37:04.663958040+00:00,24.5,29,18.12
2024-12-08 11:39:35.189376607+00:00,24.5,29,12.44
2024-12-08 11:39:55.190429578+00:00,24.4,29,5.56
2024-12-08 11:42:25.736288131+00:00,24.5,29,23.44
2024-12-08 11:42:45.745058174+00:00,24.5,29,19.76
2024-12-08 11:45:16.264074235+00:00,24.5,29,43.52
2024-12-08 11:45:36.264532616+00:00,24.5,28,11.16
2024-12-08 11:48:06.787727969+00:00,24.5,28,34
2024-12-08 11:48:26.804978469+00:00,24.5,29,17.8
2024-12-08 11:50:57.353843746+00:00,24.6,28,5.08
2024-12-08 11:51:17.354531661+00:00,24.6,28,4.4
2024-12-08 11:53:47.857716419+00:00,24.6,28,23.6
2024-12-08 11:55:58.406898789+00:00,24.6,28,14.08
2024-12-08 11:56:18.419073180+00:00,24.6,29,25.8
2024-12-08 11:58:48.924208392+00:00,24.6,28,37.76
2024-12-08 11:59:08.929922352+00:00,24.6,28,40.12
2024-12-08 12:03:49.921881201+00:00,24.6,28,16.4
2024-12-08 12:04:09.934438607+00:00,24.6,28,17.8
2024-12-08 12:06:40.460398035+00:00,24.6,28,16.8
2024-12-08 12:07:00.477092278+00:00,24.6,28,13.36
2024-12-08 12:09:30.991074072+00:00,24.7,28,23.8
2024-12-08 12:09:51.006600329+00:00,24.7,28,12.12
2024-12-08 12:12:21.570615580+00:00,24.8,28,21.32
2024-12-08 12:12:41.589181360+00:00,24.7,28,11.72
2024-12-08 12:15:12.152621011+00:00,24.7,28,25.48
2024-12-08 12:15:32.167262154+00:00,24.7,28,5.08
2024-12-08 12:18:02.677069760+00:00,24.7,28,23.04
2024-12-08 12:18:22.691700612+00:00,24.7,28,22.32
2024-12-08 12:20:53.196543425+00:00,24.6,28,4.68
2024-12-08 12:21:13.213013841+00:00,24.6,28,9.56
2024-12-08 12:23:43.747129863+00:00,24.7,28,24.84
2024-12-08 12:24:03.756497781+00:00,24.8,28,23.48
2024-12-08 12:26:34.270089264+00:00,24.8,28,4.6
2024-12-08 12:26:54.278597451+00:00,24.8,28,7.96
2024-12-08 12:29:24.740352576+00:00,24.8,28,8.04
2024-12-08 12:29:44.743469433+00:00,24.8,28,23
2024-12-08 12:32:15.270003846+00:00,24.7,28,3.84
2024-12-08 12:35:05.808772094+00:00,24.6,28,12.36
2024-12-08 12:35:25.826712834+00:00,24.6,28,31.72
2024-12-08 12:37:56.343394121+00:00,24.6,28,19.6
2024-12-08 15:32:40.177495805+00:00,24.6,28,5.96
2024-12-08 15:33:00.273870401+00:00,25.8,23,23
2024-12-08 15:33:20.371534847+00:00,27.3,22,0.88
2024-12-08 15:34:00.447828479+00:00,31.3,17,9.64
2024-12-08 15:34:40.471081233+00:00,34.9,12,29.6
2024-12-08 15:35:00.509910086+00:00,36,11,5.8
2024-12-08 15:35:20.531420132+00:00,37.4,9,8.8
2024-12-08 15:49:43.999378393+00:00,33.8,10,34
2024-12-08 15:50:04.008507735+00:00,34,9,27.96
2024-12-08 15:53:14.522283260+00:00,34.2,8,64.44
2024-12-08 15:54:45.016362032+00:00,34.4,9,10.36
2024-12-08 15:55:05.053357246+00:00,34.6,8,5.56
2024-12-08 15:57:35.550862543+00:00,34.1,8,18.32
2024-12-08 15:57:55.554342413+00:00,34.2,8,4.64
2024-12-08 15:59:46.055910539+00:00,34.5,7,36.44
2024-12-08 16:00:06.061991371+00:00,34.5,7,16.64
2024-12-08 16:01:16.595627755+00:00,35.5,7,3.68
2024-12-08 16:01:36.640381542+00:00,36.3,6,22.76
2024-12-08 16:04:07.119749172+00:00,35.1,6,49.96
2024-12-08 16:04:57.579355084+00:00,35,7,51.8
2024-12-08 16:06:08.051611823+00:00,35.4,6,19.8
2024-12-08 16:06:58.492068543+00:00,35.4,6,32.56
2024-12-08 16:09:09.754110531+00:00,35.6,6,43.6
2024-12-08 16:10:00.172322952+00:00,35.5,6,62.64
2024-12-08 16:11:41.044788054+00:00,35.5,7,43.24
2024-12-08 16:12:31.460791651+00:00,35.3,6,44.8
2024-12-08 16:15:42.839554246+00:00,35.5,6,36.64
2024-12-08 16:16:02.862849151+00:00,35.6,6,10.04
2024-12-08 16:16:42.916202570+00:00,35.7,6,6.64
2024-12-08 16:19:23.886715317+00:00,36.2,5,7.24
2024-12-08 16:20:14.312943653+00:00,35.8,5,12.04
2024-12-08 16:20:34.321451205+00:00,35.7,5,18.92
2024-12-08 16:22:24.855385567+00:00,35.5,6,16.12
2024-12-08 16:25:55.498332986+00:00,34.5,7,11.08
2024-12-08 16:26:15.596708730+00:00,34.5,6,26.04
2024-12-08 16:26:35.613115878+00:00,34.4,7,32.92
2024-12-08 16:30:26.357215811+00:00,36,5,8.08
2024-12-08 16:44:20.835440702+00:00,36.6,4,5.8
2024-12-08 16:44:40.938059412+00:00,36.5,4,4.48
2024-12-08 16:45:01.028303142+00:00,36.4,5,4.32
2024-12-08 16:45:21.163160117+00:00,36.3,4,15.88
2024-12-08 16:45:41.262732692+00:00,36.2,4,3.36
2024-12-08 16:46:01.395193528+00:00,36.2,5,3.2
2024-12-08 16:46:21.560251877+00:00,36.2,5,23.92
2024-12-08 16:46:41.645753438+00:00,36.4,5,10.36
2024-12-08 16:47:01.670485014+00:00,36.4,5,6.96
2024-12-08 16:47:41.767231421+00:00,36.3,4,7.44
2024-12-08 16:48:01.909454610+00:00,36.3,4,5.28
2024-12-08 16:48:22.060928226+00:00,36.2,4,2.2
2024-12-08 16:48:42.178761598+00:00,36,4,5.48
2024-12-08 16:49:02.294763973+00:00,35.9,4,3.08
2024-12-08 16:49:22.406893558+00:00,35.7,4,2.36
2024-12-08 16:49:42.556403086+00:00,35.6,5,26.88
2024-12-08 16:50:02.658670845+00:00,35.5,5,14.28
2024-12-08 16:50:22.756412778+00:00,35.4,6,5.48
2024-12-08 16:50:42.820724307+00:00,35.7,5,3.48
2024-12-08 16:51:02.940093917+00:00,35.9,5,7.64
2024-12-08 16:51:23.080218968+00:00,36,4,33.72
2024-12-08 16:51:43.240381149+00:00,36.2,4,6.16
2024-12-08 16:52:03.344042022+00:00,36.4,4,12.8
2024-12-08 16:52:23.446275227+00:00,36.4,4,5.48
2024-12-08 16:52:43.621115269+00:00,36.7,3,1.68
2024-12-08 16:53:03.761449338+00:00,37.1,3,1.68
2024-12-08 16:53:23.892324631+00:00,37.5,3,10.6
2024-12-08 16:53:43.938311641+00:00,37.8,3,10.68
2024-12-08 16:54:04.080743998+00:00,38.1,3,2.36
2024-12-08 16:54:24.160280236+00:00,38.3,2,3.16
2024-12-08 16:56:54.881409226+00:00,38.7,2,14.48
2024-12-08 16:57:14.916251744+00:00,39,2,8.48
2024-12-08 17:00:45.575327002+00:00,38.9,1,10.8
2024-12-08 17:01:56.042823289+00:00,39.3,1,21.16
2024-12-08 17:09:18.551835312+00:00,39.9,0,25.96
2024-12-08 17:13:09.389413858+00:00,41.8,0,5.2
2024-12-08 17:13:29.405717288+00:00,41.9,0,26.84
2024-12-08 17:14:19.860181671+00:00,41.9,0,69.04
2024-12-08 17:15:50.325043770+00:00,42.5,0,16.56
2024-12-08 17:16:40.744350051+00:00,42.6,0,14.92
2024-12-08 17:18:31.208512805+00:00,41.9,0,5.52
2024-12-08 17:21:32.074603015+00:00,39.3,0,18.44
2024-12-08 17:22:12.144885386+00:00,39.1,0,44.28
2024-12-08 17:24:43.419570900+00:00,39.6,0,9.4
2024-12-08 17:25:03.440469878+00:00,39.4,0,12.28
2024-12-08 17:26:33.904912076+00:00,39.2,0,14.52
2024-12-08 17:32:45.299213252+00:00,39.5,0,17.4
2024-12-08 17:33:05.325036244+00:00,39.1,0,32.52
2024-12-08 17:33:55.749061500+00:00,38.8,0,16.04
2024-12-08 17:35:26.256561036+00:00,38.9,0,46.76
2024-12-08 17:36:36.798521105+00:00,38.6,0,27.8
2024-12-08 17:37:47.238886323+00:00,38.6,0,29.72
2024-12-08 17:43:58.155758739+00:00,37.8,1,23.28
2024-12-08 17:46:28.675964028+00:00,37.9,2,32.56
2024-12-08 17:46:48.697585528+00:00,37.9,2,8.12
2024-12-08 17:47:08.782169638+00:00,38,1,3.44
2024-12-08 17:47:28.841577421+00:00,37.9,2,12.64
2024-12-08 17:47:48.886664801+00:00,37.9,2,18.72
2024-12-08 17:48:08.952415871+00:00,38,2,7.96
2024-12-08 17:48:29.003905484+00:00,37.9,2,3.96
2024-12-08 17:48:49.043827863+00:00,37.9,2,3.12
2024-12-08 17:49:29.056313961+00:00,38,2,6.28
2024-12-08 17:52:59.893512105+00:00,37.8,1,29.96
2024-12-08 17:53:19.931296386+00:00,37.9,2,37.64
2024-12-08 18:03:12.904021965+00:00,38.4,1,4.64
2024-12-08 18:03:32.982983031+00:00,38,1,13.16
2024-12-08 18:12:05.043738395+00:00,38.6,0,10.16
2024-12-08 18:12:25.047301823+00:00,38.7,0,14.88
2024-12-08 18:13:05.074032288+00:00,38.5,0,7.96
2024-12-08 18:13:45.118796490+00:00,38.4,0,7.56
2024-12-08 18:14:05.129507634+00:00,38.7,0,9.88
2024-12-08 18:24:47.357708981+00:00,40.9,0,6.68
2024-12-08 18:25:07.416014415+00:00,40.9,0,5.16
2024-12-08 18:28:38.072897905+00:00,39.4,0,10.76
2024-12-08 18:31:29.348021348+00:00,40.9,0,33.56
2024-12-08 18:32:19.707633981+00:00,40.5,0,29
2024-12-08 18:33:10.092782780+00:00,40.3,0,66.2
2024-12-08 18:34:30.929334010+00:00,39.4,0,16.4
2024-12-08 18:37:22.161642970+00:00,37.4,0,25.92
2024-12-08 18:41:33.240689957+00:00,37.9,0,3.6
2024-12-08 18:41:53.265264991+00:00,37.8,0,18.64
2024-12-08 18:42:13.294517148+00:00,37.7,0,9.52
2024-12-08 18:43:03.760061399+00:00,37.7,0,20.2
2024-12-08 18:43:23.839488093+00:00,37.3,0,7.52
2024-12-08 18:43:43.857936575+00:00,36.9,1,4.6
2024-12-08 18:44:03.882311042+00:00,36.9,1,6.16
2024-12-08 18:44:23.914918519+00:00,37.1,1,11.64
2024-12-08 18:44:43.977806058+00:00,37.3,1,17.64
2024-12-08 18:45:04.029937613+00:00,37.4,1,5.16
2024-12-08 18:45:24.074177162+00:00,37.5,1,7.92
2024-12-08 18:45:44.200399750+00:00,37.4,1,2.96
2024-12-08 18:46:04.256904812+00:00,37.4,1,14.6
2024-12-08 18:47:24.367281413+00:00,37.6,0,5.04
2024-12-08 18:47:44.395924904+00:00,37.5,0,7.24
2024-12-08 18:48:04.522758441+00:00,37.4,0,6.96
2024-12-08 18:48:24.621393556+00:00,37.2,1,2.52
2024-12-08 18:48:44.736854771+00:00,37,1,3.92
2024-12-08 18:49:04.849001046+00:00,36.9,1,3.96
2024-12-08 18:49:24.981332767+00:00,36.9,1,2.64
2024-12-08 18:49:45.134784747+00:00,37.1,1,14.2
2024-12-08 18:50:05.231405569+00:00,37.2,1,5.88
2024-12-08 18:50:25.332182174+00:00,37.4,1,7.24
2024-12-08 18:50:45.381307902+00:00,37.4,1,8.12
2024-12-08 18:51:05.406313474+00:00,37.3,1,2.76
2024-12-08 18:51:25.440516130+00:00,37.2,1,12.44
2024-12-08 18:51:45.503442392+00:00,37.3,1,10.04
2024-12-08 18:52:05.579604751+00:00,37.2,1,4.4
2024-12-08 18:52:25.735503857+00:00,37.1,1,3.44
2024-12-08 18:52:45.895706821+00:00,37.1,1,8.8
2024-12-08 18:53:05.981388003+00:00,36.9,1,5.56
2024-12-08 18:53:26.116921161+00:00,37,1,2.64
2024-12-08 18:53:46.168409904+00:00,37.1,1,5.12
2024-12-08 18:54:06.283293819+00:00,37.4,1,33.92
2024-12-08 18:54:26.303837936+00:00,37.6,0,3.08
2024-12-08 18:54:46.443743369+00:00,37.7,0,3.24
2024-12-08 18:57:57.074157518+00:00,37.3,1,40.64
2024-12-08 18:58:17.086971406+00:00,37.4,1,15.68
2024-12-08 18:58:57.190229750+00:00,37.5,1,19.28
2024-12-08 18:59:17.265416714+00:00,37.7,0,2.32
2024-12-08 18:59:37.334707896+00:00,37.9,0,4.88
2024-12-08 18:59:57.379568444+00:00,38,0,8.68
2024-12-08 19:00:17.409232513+00:00,38.1,0,1.96
2024-12-08 19:00:37.462248581+00:00,37.9,0,9.2
2024-12-08 19:02:48.065046482+00:00,37.4,1,8.96
2024-12-08 19:03:08.095763913+00:00,37.5,0,11.04
2024-12-08 19:04:18.558760558+00:00,37.5,0,16.2
2024-12-08 19:04:38.581912623+00:00,37.4,1,4.12
2024-12-08 19:04:58.631124763+00:00,37.2,1,33.48
2024-12-08 19:05:18.680665382+00:00,37.3,1,6.12
2024-12-08 19:05:38.715054225+00:00,37.4,1,3.76
2024-12-08 19:05:58.757764277+00:00,37.6,0,29.68
2024-12-08 19:07:09.199819542+00:00,37.8,0,23.2
2024-12-08 19:07:29.216343999+00:00,37.9,0,13.04
2024-12-08 19:09:19.671698990+00:00,38,0,10.88
2024-12-08 19:09:39.724597618+00:00,37.8,0,7.08
2024-12-08 19:12:50.401806060+00:00,37.3,1,20.28
2024-12-08 19:14:20.863580290+00:00,37.5,0,2.24
2024-12-08 19:16:21.704256515+00:00,38.1,0,456
2024-12-08 19:17:32.151965344+00:00,33.4,3,9.76
2024-12-08 19:21:43.151051412+00:00,26.6,26,10.8
2024-12-08 19:22:03.204120850+00:00,26.3,27,6.4
2024-12-08 19:22:23.355680288+00:00,26,27,5.52
2024-12-08 19:22:43.457522929+00:00,25.8,28,9.16
2024-12-08 19:23:03.530403716+00:00,25.7,28,8.84
2024-12-08 19:23:23.608814608+00:00,25.5,28,6.44
2024-12-08 19:23:43.670565897+00:00,25.4,29,10.32
2024-12-08 19:24:03.712880568+00:00,25.3,29,9.36
2024-12-08 19:24:23.800868607+00:00,25.3,29,9.56
2024-12-08 19:24:43.837000784+00:00,25.3,29,25.28
2024-12-08 19:25:03.858260163+00:00,25.3,31,8.04
2024-12-08 19:42:58.307407744+00:00,25.2,30,6.52
2024-12-08 19:45:01.802188121+00:00,27.4,21,89.6
2024-12-08 19:46:22.346731710+00:00,12.9,53,103.84
2024-12-08 19:47:42.999398468+00:00,10.1,73,19.24
2024-12-08 19:49:03.586810739+00:00,9.4,80,36.64
2024-12-08 19:50:24.183907222+00:00,9.7,80,110.56
2024-12-08 19:51:44.757744978+00:00,9.5,81,240.16
2024-12-08 19:53:05.382678366+00:00,9.6,81,27.4
2024-12-08 19:54:25.975368007+00:00,9.6,81,59.52
2024-12-08 19:55:46.578581128+00:00,9.6,81,64.44
2024-12-08 19:57:07.213291575+00:00,9.5,81,20.84
2024-12-08 19:58:27.930465490+00:00,9.5,82,239.64
2024-12-08 19:59:48.491494451+00:00,9.5,82,1147.12
2024-12-08 20:01:09.155190053+00:00,9.5,82,188.44
2024-12-08 20:02:29.802460046+00:00,9.8,81,73.92
2024-12-08 20:03:50.378975929+00:00,9.7,81,78.2
2024-12-08 20:05:11.096828339+00:00,9.9,80,28.48
2024-12-08 20:06:31.826547022+00:00,9.7,80,111
2024-12-08 20:07:52.405304080+00:00,9.7,80,79.96
2024-12-08 20:09:13.067262771+00:00,9.5,81,46.8
2024-12-08 20:10:33.596088427+00:00,9.8,80,7.6
2024-12-08 20:11:54.182156592+00:00,9.9,80,265.04
2024-12-08 20:13:14.671823018+00:00,10.1,78,105.8
2024-12-08 20:14:35.224369004+00:00,9.9,78,28.4
2024-12-08 20:15:55.775989900+00:00,9.5,80,145.2
2024-12-08 20:17:16.403946656+00:00,9.5,81,888.44
2024-12-08 20:18:37.032749780+00:00,9.6,80,56.88
2024-12-08 20:19:57.773247783+00:00,9.4,81,222.88
2024-12-08 20:21:18.493760451+00:00,9.4,82,359.12
2024-12-08 20:22:39.100582480+00:00,9.9,80,152.64
2024-12-08 20:23:59.692433426+00:00,9.9,79,40.24
2024-12-08 20:25:20.373199426+00:00,9.9,79,13.08
2024-12-08 20:26:41.083520550+00:00,9.6,80,26.32
2024-12-08 20:28:01.761252050+00:00,9.9,79,188.28
2024-12-08 20:29:22.464694428+00:00,9.6,79,282.08
2024-12-08 20:30:43.064420401+00:00,9.6,79,104.56
2024-12-08 20:32:03.709824910+00:00,9.7,79,25.64
2024-12-08 20:33:24.400683097+00:00,9.4,81,184.4
2024-12-08 20:34:44.988995028+00:00,9.7,80,390.4
2024-12-08 20:36:05.558973549+00:00,9.8,79,206
2024-12-08 20:37:26.258053330+00:00,9.8,80,101.4
2024-12-08 20:38:46.994689025+00:00,9.2,81,1506.08
2024-12-08 20:40:07.686523187+00:00,9.6,81,19.6
2024-12-08 20:41:28.372826670+00:00,9.8,80,314.32
2024-12-08 20:42:49.020183583+00:00,9.7,80,77.64
2024-12-08 20:44:09.687007534+00:00,9.5,80,235
2024-12-08 20:46:20.813699864+00:00,9.2,82,32.36
2024-12-08 20:47:41.573611195+00:00,9.5,82,200.84
2024-12-08 20:49:02.306635654+00:00,9.7,80,18.52
2024-12-08 20:50:22.989512199+00:00,9.4,81,13.68
2024-12-08 20:52:33.992273029+00:00,9.4,81,46.44
2024-12-08 20:53:54.551159544+00:00,9.4,81,1373.4
2024-12-08 20:55:15.136566652+00:00,9.4,81,83.84
2024-12-08 20:56:35.803904647+00:00,9.4,81,17
2024-12-08 20:58:16.546449124+00:00,9.4,81,74.12
2024-12-08 20:59:37.287299740+00:00,9.6,80,305.16
2024-12-08 21:00:58.030196007+00:00,9.9,79,54
2024-12-08 21:02:18.691617213+00:00,9.7,79,10.52
2024-12-08 21:03:39.425261829+00:00,9.4,80,14.52
2024-12-08 21:05:00.203901749+00:00,9.6,79,88.04
2024-12-08 21:06:20.776952449+00:00,9.7,78,21.08
2024-12-08 21:07:41.423611511+00:00,9.8,78,20.52
2024-12-08 21:09:02.016851305+00:00,9.7,78,65
2024-12-08 21:10:22.604793373+00:00,9.6,79,162.32
2024-12-08 21:11:43.271316189+00:00,9.3,79,384.96
2024-12-08 21:13:03.945338521+00:00,9.4,80,31.72
2024-12-08 21:14:24.569378302+00:00,9.7,79,28.48
2024-12-08 21:15:45.219025319+00:00,9.7,78,38.12
2024-12-08 21:17:05.821868546+00:00,9.7,78,32.6
2024-12-08 21:18:26.471946037+00:00,9.6,78,806.2
2024-12-08 21:19:47.147722615+00:00,9.3,79,787.88
2024-12-08 21:21:07.673469157+00:00,9.5,79,157.12
2024-12-08 21:22:28.241180824+00:00,9.5,79,565.72
2024-12-08 21:23:48.889896679+00:00,9.5,79,52.08
2024-12-08 21:25:09.482996798+00:00,9.6,79,114.96
2024-12-08 21:26:30.101340963+00:00,9.9,77,60.4
2024-12-08 21:27:50.682147444+00:00,9.9,77,477.36
2024-12-08 21:29:11.160504318+00:00,9.7,77,171.16
2024-12-08 21:30:31.767088110+00:00,9.5,78,14.84
2024-12-08 21:31:52.384439894+00:00,9.6,77,49.28
2024-12-09 10:14:40.220671802+00:00,11,78,20.28
2024-12-09 10:15:50.616449216+00:00,14.9,57,31.48
2024-12-09 10:16:40.895175549+00:00,16.6,54,23.44
2024-12-09 10:17:00.904224953+00:00,17.5,52,19.28
2024-12-09 10:17:40.674271350+00:00,18.2,48,505.84
2024-12-09 10:19:01.249917151+00:00,10,62,223.88
2024-12-09 10:20:21.985343358+00:00,9.1,67,58.52
2024-12-09 10:21:42.761898881+00:00,9.1,68,157.88
2024-12-09 10:23:03.514076478+00:00,9.1,68,105.84
2024-12-09 10:24:24.165710653+00:00,9,69,117.6
2024-12-09 10:25:44.754805184+00:00,9.4,68,245.36
2024-12-09 10:27:05.347580349+00:00,9,68,699.12
2024-12-09 10:28:26.017052373+00:00,8.9,68,69.84
2024-12-09 10:29:46.756763115+00:00,9.1,68,41.48
2024-12-09 10:31:07.452775188+00:00,9,68,234.72
2024-12-09 10:32:27.996014929+00:00,9.1,68,243.92
2024-12-09 10:33:48.492038816+00:00,9.1,67,115.36
2024-12-09 10:35:09.114786229+00:00,9,68,14.72
2024-12-09 10:36:29.730632673+00:00,8.9,68,39.6
2024-12-09 10:37:50.276677733+00:00,9.2,67,38
2024-12-09 10:39:10.970068899+00:00,8.9,68,216.6
2024-12-09 10:40:31.409745727+00:00,8.6,68,94.96
2024-12-09 10:41:51.945142193+00:00,8.8,68,102.08
2024-12-09 10:43:12.595390898+00:00,8.7,68,21.8
2024-12-09 10:44:33.171653229+00:00,9.5,67,46.72
2024-12-09 10:45:53.721907683+00:00,9.2,67,262.96
2024-12-09 10:47:14.227629668+00:00,8.5,68,470
2024-12-09 10:48:34.693218402+00:00,8.4,69,99.36
2024-12-09 10:49:55.269797191+00:00,8.9,68,207.32
2024-12-09 10:51:15.847802661+00:00,8.9,68,34.36
2024-12-09 10:52:36.492748447+00:00,8.6,68,347.48
2024-12-09 10:53:56.973070975+00:00,8.8,68,206.92
2024-12-09 10:55:17.651392157+00:00,8.9,68,202.8
2024-12-09 10:56:38.361122120+00:00,9.2,67,72.32
2024-12-09 10:57:58.948874321+00:00,8.9,67,60.32
2024-12-09 10:59:19.616431992+00:00,8.6,68,121.24
2024-12-09 11:00:40.318311183+00:00,8.5,68,40.84
2024-12-09 11:02:01.052960805+00:00,9,68,28.64
2024-12-09 11:03:21.793081537+00:00,9.1,67,325.48
2024-12-09 11:04:42.531945201+00:00,9.6,66,186.04
2024-12-09 11:06:03.216296328+00:00,8.7,67,47.56
2024-12-09 11:07:23.880949810+00:00,8.9,67,129.08
2024-12-09 11:08:44.550929943+00:00,9.3,67,214.92
2024-12-09 11:10:05.251423972+00:00,8.9,67,168.2
2024-12-09 11:11:25.896597942+00:00,8.9,68,274.68
2024-12-09 11:12:46.617156849+00:00,8.8,68,144.56
2024-12-09 11:14:07.344790899+00:00,9.1,68,282.12
2024-12-09 11:15:27.937705194+00:00,9.3,67,11.96
2024-12-09 11:16:48.650984135+00:00,9.4,67,74.6
2024-12-09 11:18:09.410331373+00:00,9.1,67,29.32
2024-12-09 11:20:20.620306399+00:00,9.4,67,43.08
2024-12-09 11:21:41.235935729+00:00,9,68,139.04
2024-12-09 11:23:01.855058003+00:00,8.9,68,29.84
2024-12-09 11:24:22.439016551+00:00,9,68,161.44
2024-12-09 11:25:43.224163352+00:00,9.3,68,38.64
2024-12-09 11:27:03.876710575+00:00,9.1,68,32
2024-12-09 11:28:24.604591213+00:00,8.8,68,41.64
2024-12-09 11:29:45.382506788+00:00,9,68,60.92
2024-12-09 11:31:06.105035569+00:00,8.7,69,108.16
2024-12-09 11:32:26.785033083+00:00,9,68,156.16
2024-12-09 11:33:47.562009921+00:00,8.7,69,71.64
2024-12-09 11:35:08.254637579+00:00,8.9,69,138.48
2024-12-09 11:36:28.881664842+00:00,9,68,160.28
2024-12-09 11:37:49.676772405+00:00,8.8,69,63.8
2024-12-09 11:39:10.503485590+00:00,9.3,68,55.44
2024-12-09 11:40:31.261132234+00:00,9.3,68,184.76
2024-12-09 11:41:52.057163494+00:00,8.8,69,33.84
2024-12-09 11:43:12.687161388+00:00,9.1,68,98.2
2024-12-09 11:44:33.376701190+00:00,9,68,29.8
2024-12-09 11:45:54.155661114+00:00,9.2,68,37.6
2024-12-09 11:47:14.732834199+00:00,9.1,68,30.12
2024-12-09 11:48:35.436056783+00:00,9.1,68,109.52
2024-12-09 11:49:56.184203857+00:00,9,68,34.6
2024-12-09 11:51:16.748223160+00:00,8.8,68,174.8
2024-12-09 11:52:37.446072511+00:00,8.9,68,37.44
2024-12-09 11:53:58.213899870+00:00,9.1,68,154.28
2024-12-09 11:55:18.865154825+00:00,8.9,68,43.4
2024-12-09 11:56:39.574237402+00:00,9,68,306.32
2024-12-09 11:58:00.265752230+00:00,8.8,68,48.16
2024-12-09 11:59:21.028561183+00:00,8.7,68,272.08
2024-12-09 12:00:41.756987994+00:00,8.8,68,54.8
2024-12-09 12:02:02.561181557+00:00,9.2,68,88.68
2024-12-09 12:03:23.224957205+00:00,9.3,67,30.12
2024-12-09 12:04:43.888145855+00:00,9,67,886.56
2024-12-09 12:06:04.662994780+00:00,9.4,68,56.8
2024-12-09 12:07:25.396682023+00:00,9.3,67,47.28
2024-12-09 12:08:46.274178911+00:00,9.3,67,41.88
2024-12-09 12:10:06.910370622+00:00,9.2,67,95.32
2024-12-09 12:11:27.485771580+00:00,9.1,67,101.48
2024-12-09 12:12:48.011325257+00:00,9.2,67,64.96
2024-12-09 12:14:08.671471857+00:00,9,67,12
2024-12-09 12:15:29.264015212+00:00,9.1,68,91.24
2024-12-09 12:16:49.967707296+00:00,8.8,68,171.36
2024-12-09 12:18:10.595670596+00:00,9,68,94.92
2024-12-09 12:19:31.408415403+00:00,9,68,205.4
2024-12-09 12:20:51.947449135+00:00,8.7,68,41.32
2024-12-09 12:22:12.556013973+00:00,9,67,38.2
2024-12-09 12:23:33.132021815+00:00,9.4,67,58.84
2024-12-09 12:24:53.902871156+00:00,9.7,66,135.96
2024-12-09 12:26:14.427675055+00:00,9.5,66,317.2
2024-12-09 12:27:34.933096177+00:00,9.3,67,80.48
2024-12-09 12:28:55.511016008+00:00,9.2,66,31.44
2024-12-09 12:30:16.072250624+00:00,9.2,67,76.16
2024-12-09 12:31:36.784847188+00:00,9.7,66,151.08
2024-12-09 12:32:57.536007876+00:00,9.7,66,208.72
2024-12-09 12:34:18.237935156+00:00,9.7,65,244.48
2024-12-09 12:35:38.963146407+00:00,9.3,67,41.36
2024-12-09 12:36:59.600742916+00:00,9.4,66,149.4
2024-12-09 12:38:20.290171836+00:00,9.4,66,221.96
2024-12-09 12:39:40.889531693+00:00,9.4,67,90.56
2024-12-09 12:41:01.487928047+00:00,9.2,67,13.68
2024-12-09 12:42:22.194636906+00:00,9.4,66,58.72
2024-12-09 12:43:42.663366610+00:00,9.2,66,59.4
2024-12-09 12:45:03.216122228+00:00,9.3,66,176.76
2024-12-09 12:46:23.789353356+00:00,9.2,66,1287.64
2024-12-09 12:47:44.403178591+00:00,9.2,66,187.48
2024-12-09 12:49:04.955315109+00:00,9.5,66,1252.8
2024-12-09 12:50:25.622977606+00:00,9.5,65,78.48
2024-12-09 12:51:46.255306476+00:00,9.7,65,93.88
2024-12-09 12:53:06.931861963+00:00,9.4,66,37.44
